name,address,lat,lng,id,place_id
Crown Fried Chicken,"20420 Hillside Avenue #1, Jamaica",40.7204104,-73.7602942,77cdeff8693cc7aa224dc05b461a71747b9bfe2c,ChIJ6zZxBhFhwokRaLj6m5McqDE
Crown Fried Chicken,"7438 Jamaica Avenue, Jamaica",40.691231,-73.8665627,71522496ffc33a8ce23c6185cb35aa11c35e9c6b,ChIJmybFc91dwokRG0PKezWWTE8
Crown Fried Chicken,"664 Knickerbocker Avenue, Brooklyn",40.6949032,-73.9116933,32100d9c2f16199dd37ee4f6e66a00ec0fcb2448,ChIJ96HmZBJcwokRybvMeI0rokI
Crown Fried Chicken,"587 Wilson Avenue, Brooklyn",40.6908224,-73.9080226,fd1c26a97eb8de58a6b126fe5a7f353a4d22771f,ChIJAVaqIjxcwokRFiSJwyurqDU
Crown Fried Chicken,"3149 Fulton Street, Brooklyn",40.6819684,-73.8787438,2720bdc1822429d33b55f3f22cdd888692737498,ChIJZx0TPshdwokRK1MYyaknMsA
Crown Fried Chicken,"3229 Fulton Street, Brooklyn",40.6827566,-73.8759963,d1de057920ea7890ca6a8754637ca0b3fd80ad91,ChIJWcCuy8ddwokRdpFi6yJs_is
Crown Fried Chicken,"117 Avenue D, New York",40.7238819,-73.9760739,0238c6e622bf47855a82bf98a58889192ae82dd4,ChIJWwALDnpZwokRKIuoMd9W55M
Crown Fried Chicken,"339 Myrtle Avenue, Brooklyn",40.6933385,-73.9726704,f4b3ec4100199e7efb4e88f74d1e2412b7d6ce58,ChIJFQcJwrdbwokRL583kkl2YIE
Crown Fried Chicken,"433 Dekalb Avenue, Brooklyn",40.6905338,-73.9600423,300838a15914f8e81f4e8fedd9a95e98d335744b,ChIJnfy60b9bwokR1gjVIwjmWco
Crown Fried Chicken,"963 Fulton Street, Brooklyn",40.6831157,-73.9644882,e6f496b46eae1002fc983036bc163a58fa38a3d2,ChIJneqoTaNbwokRXkCmTCReJYY
Crown Fried Chicken,"2813 Glenwood Road, Brooklyn",40.6344338,-73.9499363,9b8c9048269faa0b4490bbf1e7dca460d62c741a,ChIJuZSCImNcwokRpf18QQsfirA
Crown Fried Chicken,"793 Utica Avenue, Brooklyn",40.6539861,-73.9304046,fda7cdfcb6fcac101f912d26c92cd42966a69032,ChIJHZZIApxcwokRBGskHGrI9BQ
Crown Fried Chicken,"1719 Pitkin Avenue, Brooklyn",40.6700573,-73.9096563,39dda74e45a7fd6e48a76d5ff60efd2e436fb340,ChIJK3ZTfF5cwokRckVfK40nA_Y
Crown Fried Chicken,"642 Rockaway Avenue, Brooklyn",40.6642763,-73.9094593,1a4e27b2dad16327a70c08c718e3f4b860255d58,ChIJ7UYooPVcwokRD-a87wDEQ-I
Crown Fried Chicken,"801 Stanley Avenue, Brooklyn",40.6614078,-73.8795118,c47cc8ca4bdb5abf0fc24a913c644ae2ceaa4766,ChIJC61lKKhdwokR0AzQ6s9AuY0
Crown Fried Chicken,"507 Pennsylvania Avenue, Brooklyn",40.6649758,-73.8938274,251009007ffa4f2df2d8f8eab61940c4b4d5b50d,ChIJO72dZFJcwokRyVXgWNxaEGk
Crown Fried Chicken,"417 New Lots Avenue, Brooklyn",40.6623696,-73.8922959,c67419b6a618014aa56764026db2253edd088e31,ChIJ_3mpcP9cwokRoYbWWdUoNtQ
Crown Fried Chicken,"642 Nostrand Avenue, Brooklyn",40.6763754,-73.9500889,1f0912a556d9b7ad72dfc5efa0440a8e69579aec,ChIJE0tmfZtbwokRUeHUmm0TGpY
Crown Fried Chicken,"332 Central Avenue, Brooklyn",40.6952084,-73.9204841,dd13ea973aa9d2fe77eb0e00fe372cd7401d6422,ChIJ96HmZBJcwokRqF2xulEDt9s
Crown Fried Chicken,"2176 Pitkin Avenue, Brooklyn",40.6722409,-73.8922305,1516a6c4f47d72dc9a278760a5062c9362bfd01c,ChIJO72dZFJcwokRZOZFw-piwTY
Crown Fried Chicken,"2516 Linden Boulevard, Brooklyn",40.6668877,-73.8710123,ddb4604f821f3be06e452200fc94c7957d3198be,ChIJr4xqhqNdwokRikqgETUVsBA
Crown Fried Chicken,"2801A West 28th Street, Brooklyn",40.5756959,-73.9944618,e3483b804dc3a7ba5518c1b6ce0f04ab4f0c71a4,ChIJ1XSDg8hFwokRgtjElGsbW48
Crown Fried Chicken,"822 Myrtle Avenue, Brooklyn",40.6951902,-73.949444,29aa5d80d1894ad6a5029c2363e13cc991deafaf,ChIJqY2nw-1bwokR_Piokxqo1QA
Crown Fried Chicken,"229 Malcolm X Boulevard, Brooklyn",40.6851048,-73.9292865,ef5c9b30915c08d82f561617d24ca936e8fcff9f,ChIJBRm9mnNcwokRulg3HSed10U
Crown Fried Chicken,"923 Livonia Avenue, Brooklyn",40.6665327,-73.8828885,5fc461de73f1d768b28c1d31db034d05b9d83d33,ChIJp_qjValdwokRkkEtbvSvg4U
Crown Fried Chicken,"1090 Rutland Road, Brooklyn",40.6640994,-73.9238229,79476449c13147d7fae6027c5888e41fc7be17c9,ChIJxfCrnohcwokRdXdaOm5-D8I
Crown Fried Chicken,"504 Clarkson Avenue, Brooklyn",40.6556704,-73.9427183,7c820a939d67578039adf7c643a33f5c8235e832,ChIJAR0YG2RbwokR8WGB3x5txOk
Crown Fried Chicken,"146-20 Rockaway Boulevard, Queens",40.6731976,-73.790932,dac5793716e1bceb9acca6c244e72f83b19aa5f6,ChIJv_NTzN5mwokRrl26R33WbhY
Crown Fried Chicken,"14572 Guy R Brewer Boulevard, Jamaica",40.664065,-73.7688107,9d3222efe8b02dceb2833712fa0c1f6d51665394,ChIJDQuFc5VmwokRrOE_CUYVNpY
Crown Fried Chicken,"109-20 Merrick Boulevard, Jamaica",40.6967011,-73.7841391,9d479cd12f5fb6daecc7486d0867ff6f909bbe06,ChIJETtd8S9hwokR-ypwdL0lXMA
Crown Fried Chicken,"1076 East 165th Street, Bronx",40.8248512,-73.8907787,4fb7793ffe623e93a5c0a68750d391815c6ae9b3,ChIJkfWFw1X0wokRuIkcnY79LiM
Crown Fried Chicken,"941 Intervale Avenue # 5, Bronx",40.8212427,-73.8971843,288118663ee60b2a81508a306f53e4d0f593425f,ChIJp2GTzqz1wokR6DZbGfAYCeM
Crown Fried Chicken,"487 Brook Avenue, Bronx",40.8135644,-73.9160652,b612c7d6b073a0c971765ca80269627970c8d2de,ChIJ7_5MNsb1wokRBdD2h1gH4wM
Crown Fried Chicken,"1560 Watson Avenue, Bronx",40.8261302,-73.8764878,f0b47409df181b9f164b5baf4dd4a41758c98fb1,ChIJjb0w1uT0wokRt9d8wjf2ors
Crown Fried Chicken,"766 Castle Hill Avenue, Bronx",40.822692,-73.8485698,7f8ee4555681b92731f44700756c4cfaeae4cc54,ChIJddRvm9H0wokRRGhW5eIuUy4
Crown Fried Chicken,"1459 Unionport Road, Bronx",40.8354897,-73.8557165,59542720d77063aff4935c66efc7809834a51111,ChIJQ6snkrj0wokRiYxN5oXjyOI
Crown Fried Chicken & Donut Shop,"2962 Fulton Street, Brooklyn",40.6795372,-73.8853853,d7e38f066984ba79444d3e37eeab6ea63c005b2f,ChIJTQFBrbVdwokRXmaaucFhICw
Crown Fried Chicken & Pizza,"580 Albany Avenue, Brooklyn",40.6604388,-73.9400377,884a70880a875efe1faee6c4724c4de1bc85874a,ChIJn1E8yXxbwokR7MjaMJwtK60
Crown Fried Chicken & Pizza,"228 Albany Avenue, Brooklyn",40.6726165,-73.9393194,341d60ee944b91d276a643581c8540bbc94aae46,ChIJbxpfpoZbwokR9x7fqokk3Qk
Crown Fried Chicken & Pizza,"226 Utica Avenue, Brooklyn",40.6710302,-73.9311269,4d258ac1921b528185d0d580f47519a8b8de0c64,ChIJeRuLYX5cwokRTRqn39aTcw4
Crown Fried Chicken & Pizza,"399 Mother Gaston Boulevard, Brooklyn",40.669353,-73.906538,50251cd569b7021ae527cf64c3cdc74b0c9a91ac,ChIJNSFzTVlcwokR-Wps0SoDcDI
Crown Fried Chicken & Pizza,"235 Ralph Avenue, Brooklyn",40.6815392,-73.9222019,671f89d00a32ed51d8dfc3b2ab946043792224e0,ChIJtTXDb25cwokRmImGsU_bkgQ
Crown Fried Chicken & Pizza,"972 Myrtle Avenue, Brooklyn",40.695896,-73.942544,b382e4e4c9b8010acf606bd199fbac94cd6bdd81,ChIJGZVNT_FbwokR_HaKAY1nQ4c
Crown Fried Chicken & Pizza,"790 New Lots Avenue, Brooklyn",40.6667772,-73.8813239,5a8baff49804f726a082e1136c986a8b3d932ee3,ChIJr7zbyK5dwokRJ4fo4QBpU3I
Crown Fried Chicken & Pizza,"6 Sutter Avenue, Brooklyn",40.665097,-73.922641,64ba718777e6e23957e81ac5227576f27c7026ff,ChIJxfCrnohcwokRrpLcwKVKCbQ
Crown Fried Chicken and Pizza,"790 New Lots Avenue, Brooklyn",40.6668254,-73.8813533,9e7acf9b3072dc60b0739f85fa9083759acf128b,ChIJt9l5ya5dwokRwh-dHJg6Xww
Crown Grill Pizza And Chicken,"71-12 Kissena Boulevard, Flushing",40.7293528,-73.8153476,9acd241de9d2d143317863c588561ac34d59d4b9,ChIJS1mfqPVgwokRfcyq4UUSjWQ
Crown Palace,"30 Sneden Avenue # D, Staten Island",40.5404089,-74.176167,7c5bae42334909e557a8e6efda0dd1022aae80ec,ChIJMy1bpf5KwokRX1lqN-UWjD0
Crown Palace Chinese,"1267 Forest Avenue, Staten Island",40.6267113,-74.1317815,ef32068549e30879b4534ac205c1893c55454b24,ChIJOcyfk9BNwokR9gS_WN4F0A0
Crown's Fried Chicken,"1519 Fulton Street, Brooklyn",40.6801331,-73.9406351,5aa75e7ea1d02203ac092a3a88c9db0c689d585f,ChIJ1UkdoYhbwokRtEpLnuMihE8
Croxley's East Village Ale House,"28 Avenue B, New York",40.7224866,-73.9833604,6d0edb1b9a1d6a4e18f2f0df4210383dbb2f4177,ChIJVQPoeYJZwokRbW3QTiIwdrk
Crust Pizza,"LaGuardia Airport, Terminal D, Gates 1-2, LaGuardia Road, Queens",40.7687884,-73.8618524,349c7591d7689842c0466441a89a7f554209466b,ChIJsbO5T_JfwokR19x4-EWWp1o
Cryshy Kitchen,"586 Albany Avenue, Brooklyn",40.6602823,-73.9399117,080851ff64cee72ef3d50f9dd4e32b0df690b884,ChIJ7c8YzHxbwokRyxuUUkbT5b8
Cubana Caf?,"272 Smith Street, Brooklyn",40.6826519,-73.9935226,b67d765fe1a357144149190ed87200a47e1863c6,ChIJGY8ItVBawokR5vS30hcTjAU
Cuckoo's Nest,"6104 Woodside Avenue, Flushing",40.7446218,-73.9035261,43e59e6a3e86bcfc444b6f93f4c3c5f74572123b,ChIJ43xFdh1fwokRnX5wTyJeKbA
Cucumber Sushi & Salad Bar,"5834 Amboy Road, Staten Island",40.5256243,-74.201889,18e824b3c4e5ec0e19cc9f42fa33d1a76fa4bde8,ChIJQbuw4bhKwokRgh9rEB77Z9k
Cucumber Sushi & Salad Bar,"4215 Hylan Boulevard, Staten Island",40.537502,-74.150817,5e92e8d59ead1dfc9c54323c06a77a5db70ff61e,ChIJv6TotUtKwokRkwAZ1IWd1GA
CUE BAR,"45-18 Bell Boulevard, Bayside",40.7597211,-73.7694169,124d50dad4c78d8a76340b7a3cb61ad958462a42,ChIJmXdcz-BhwokRh1m-mX1ZQzo
Cuenca,"9529 Jamaica Avenue, Jamaica",40.6946478,-73.8493317,26174d2ad410ffb329dfb9ebe53cce61380fd8f5,ChIJSao9uP1dwokRJnmvnFFZR6Y
Cueva de Lobos,"1294 Westchester Avenue, Bronx",40.8272621,-73.8865165,951b27e78805d29a43ac5402661da0e23ccee875,ChIJTRRi-fj0wokRu3wWpYN5H0I
Culin Art,"3110 Thomson Avenue, Long Island City",40.743951,-73.935154,7e80a985087db6084a64d2e7e2c9b2c2469c9e70,ChIJS3gYNCtZwokR_WM1KcLP3q4
Cup & Saucer,"89 Canal Street, New York",40.7154798,-73.993499,d4056d4886f33dacd42c384936bf4526c2b10af6,ChIJhTV8aShawokROoIfCj01FFE
Cup it,"2202 86th Street, Brooklyn",40.6016001,-73.9938497,9b063106a793faa60cf5bffb1cb446e2a554f550,ChIJeXv2OgZFwokR0Zmcez3413Q
Cupid Cafe Inc,"3522 Farrington Street, Flushing",40.7637811,-73.8316524,4c888a3573e3a22eeab3365ea8f371fe65d4e519,ChIJZ57UZwVgwokRU94KgFjdLVU
Cupidos Rest,"609 Sutter Avenue, Brooklyn",40.6693439,-73.8965418,a18e8e88cb4f2ca66b2ed17601576e16d395e93d,ChIJzb-wOVFcwokRi_8maz8l-4I
Cupisos Restaurant,"609 Sutter Avenue, Brooklyn",40.6693439,-73.8965418,6848e9a7ac1305ab74638b4de900315d39772d68,ChIJhQvOOVFcwokR9BTxHUm7Y2Q
Cupola Samarkanda II,"1797 McDonald Avenue, Brooklyn",40.6091425,-73.9727796,b336310d5461b64fb125eadd998d2f2901e924ba,ChIJMzRl6uVEwokRrRfoAuuKxb4
Curry Heights Indian Restaurant,"151 Remsen Street, Brooklyn",40.6936391,-73.9922295,889b0e04a54f04221d9b90f08d8834a5277620cb,ChIJ4yVW4UhawokRUCnb9yh9xaw
Curry Point Halal Grill,"41-02 Greenpoint Avenue, Sunnyside",40.7399439,-73.923822,579607ee96594966427402430de62242d81b6c45,ChIJZd1Id9pewokROlrh6TAjIdg
Curry Spot,"1241 Flatbush Avenue, Brooklyn",40.6400806,-73.9549405,fca4d1145c8fce4591c27f47d382cb76aae2c691,ChIJoYGS3khbwokRyXffy5CASKs
Curry Station,"5-25 46th Road, Long Island City",40.7474765,-73.9540815,ed142314689fe47eca9504623e70d32fbd33d100,ChIJTz_dNyFZwokRh6XjGXl8WPQ
Cutest Cookies,"30 Giffords Lane, Staten Island",40.5517785,-74.1507305,6fbb55357b4879e448902062aa439c0972e444f7,ChIJ4xQazrlLwokRwIwaRsD4i0M
Cuzco Peru Chicken Inc,"11930 Metropolitan Avenue, Kew Gardens",40.7057403,-73.8309074,c812e045f1d92d7b4eed69c29d97860cc02600c8,ChIJOepIJaVgwokRlZ0POr1qwgU
Cuzco Peru Restaurant,"98102 Queens Boulevard, Rego Park",40.7270128,-73.8549601,f988489b679b7b286540b5269bedb9c05d7db062,ChIJ8aPECzBewokRvsSd7VLM3Cg
D & D Restaurant Supply,"3511 Queens Boulevard, Long Island City",40.7447919,-73.9291127,02a566fada7c1f959bcc6f70320dbf78623685da,ChIJTdCjidZewokRszo-RVmX-Ws
D & S Airport Delicatessen,"8420 Astoria Boulevard, Flushing",40.7642182,-73.8842668,e085ad930994fb4be5ea551f07beeec1d9602a9c,ChIJT7AfwZ5fwokRhqD-4ou5jME
D' Aleo's Pizzeria,"9010 Jamaica Avenue, Woodhaven",40.6927259,-73.8542478,dc1ed173ec1ab9d616d243bffebeb5d202bb930a,ChIJ1ccVUONdwokRtU_hLMkbXlc
D' ANGELOS PIZZA,"8237 164th Street, Jamaica",40.718269,-73.803343,45182066053c6c526594855e913e2f46021a98ec,ChIJhclC5-RgwokRtLuBWWos3PE
D K Kitchen Inc,"84 Avenue O, Brooklyn",40.610264,-73.981834,5700057af5a564380263fa631c58d26e6e64f5b5,ChIJeSqUFOJEwokRxOdsqIS4E2Q
D' Montazo,"216 Wyckoff Avenue, Brooklyn",40.7012129,-73.9144572,11d5ee8061d10e17dd6886fc374cc6c3d6d7d16e,ChIJ9WwOMR9cwokRi6cIrkR48oI
D' Oasis Restaurant,"54-20 Flushing Avenue, Flushing",40.7151692,-73.9127095,9603054d1b5637d81605dec2728d92388ff588ff,ChIJl6vbq6JewokRtGPXz48K0bs
D Taste Beverage Inc,"52 Lortel Avenue, Staten Island",40.6101304,-74.1146758,691bf096245831674489b339c187caac31de4d35,ChIJiaoY0YVOwokRshjVvRreALA
D&e Pancho Food,"161 Rockaway Avenue, Brooklyn",40.6771247,-73.9105398,0e11df31e3c5412983a3952a858b6b66bff0a8f4,ChIJNyhJ6UJcwokRDVH0MQ8U0HY
Da Francesco,"442 Graham Avenue, Brooklyn",40.718326,-73.944699,598f6271ec09c890840088cadfc1a281f89dfb8e,ChIJCTIfs1FZwokRbASRQdYFYds
Da Franco & Tony Ristorante,"2815 Middletown Road, Bronx",40.843638,-73.836133,a5c450d07fe1c4497f36ac91a2fa5d225c9673c8,ChIJ7WHfHVKLwokRGB9Q__vhY18
Da Mikelle,"102-51 Queens Boulevard, Forest Hills",40.7255027,-73.850289,29af68979aed28941ac0d8566c9b2e316144f93f,ChIJjeXemCVewokRbTXRConoI6Q
Da Nico,"7324 Amboy Road, Staten Island",40.5109138,-74.2413364,48498070095a0666a37efdc536c2ff48e84a2fe4,ChIJY8Vu2KHKw4kRpjldHc3-N5I
Da Vinci,"6514 18th Avenue, Brooklyn",40.6188665,-73.9907801,47dd064c15e5471bd43688b7a6e7e65f068c8236,ChIJDT7saSJFwokR4SzquhN44KY
Daddy O's BBQ & Sports Bar,"35 Androvette Street, Staten Island",40.5350963,-74.2371765,3b50558489547842981edc919f51c979a4b38a8a,ChIJQScsW-pKwokRdgDAIfYBPWI
daddy's pizza & pasta,"2625 86th Street, Brooklyn",40.5966424,-73.984487,05bf868bbd5ce04588ca474f7452b90583b6a2bc,ChIJX1divapFwokR3tzwS3Kv6lk
Dae Sung Korean Noodle,"4514 162nd Street, Flushing",40.7559797,-73.8047648,5842cc7cf4e76d4c81925b5bc005e0b7482ed317,ChIJ9eM_7DBgwokRj-RfOwEixog
Daeji Daeji,"41-8 149th Place, Queens",40.7620582,-73.8146641,d96aefccb3df7cc40d88a6151d71edadd228edf0,ChIJbTiFFyNgwokRNtvISLKSUSk
Dagan,"4820 16th Avenue, Brooklyn",40.63131,-73.985534,bc1ecb55af3254f83ec817f346385f3f78056bca,ChIJ50GahClFwokRso4l2YWdcCQ
Daheen Wang Mandoo,"152-24 Northern Boulevard, Flushing",40.764683,-73.812166,2c2c5c5544693d8c2a366c88a574cc9138b36a40,ChIJbau-BSRgwokRVw3YIeqNgeA
Daiichi Corporation,"3325 Prince Street, Flushing",40.7658089,-73.833269,ebaf6abc137ebd95a710451217e7334e0f340632,ChIJ2d_9_wRgwokRF5PrKtnOd9E
Daily Bread Restaurant,"1301 East Gun Hill Road, Bronx",40.871668,-73.847977,4bfc61a83d930bd1f2dcc42393c0d5bfbcfac876,ChIJ9eeqgUnzwokRiA8jYx2C1QE
Daily Waffle,"34-08 Union Street, Flushing",40.7666311,-73.8276835,2762602a7ef71b4dd800a89c57bc65b2e63b3f51,ChIJz05pcRtgwokRJiKprRD_0xM
Dairy Palace,"2210 Victory Boulevard, Staten Island",40.6119043,-74.1369697,61a647c677f75c448cedcca5dd802a6e45c67dfd,ChIJj79NwTFMwokRH3JIFEqLnTY
Daisey's Diner,"452 5th Avenue, Brooklyn",40.6689814,-73.9866881,abee93ea6cd704881303bc1d7afb185fae0c7695,ChIJuxcv-PxawokR7WLhmKVt1bk
Daisy May's BBQ USA,"623 11th Avenue, New York",40.7633835,-73.9968186,e474b1adb47bda99836cd317e5858cc209e7227d,ChIJUQQQQU5YwokRZpdbd4Z0iZU
Daisy's Pizza Place Inc,"980 Longwood Avenue, Bronx",40.8170289,-73.8976936,1ce705a7a75f735969bcb8ab3778acfa4a3dee27,ChIJZYgvK6z1wokRB5ldDdJtAus
Dallas BBQ,"261 8th Avenue, New York",40.7455897,-73.998525,6f19705f56bf3c0fffa297a51081b2cbb487a625,ChIJBRo9TrpZwokRFhTsTrpGPQU
Dallas BBQ,"1265 3rd Avenue, New York",40.7701195,-73.9599553,37805d45ad6be9bd0c2da7f7333016beb0bb62be,ChIJOZSQmepYwokRGyoFV_YPkbU
Dallas BBQ,"241 West 42nd Street, New York",40.7569863,-73.9887463,14206cf045fad526253b9294529a036370ca030c,ChIJn5a71FRYwokRGB7grb84QaI
Dallas BBQ,"61-35 Junction Boulevard, Rego Park",40.7326243,-73.8633249,75f3478d7ac49b54b8fa69e0c075a398754ad081,ChIJ_wcy2TVewokRkhIQbK4Z_2M
Dallas BBQ,"180 Livingston Street #1, Brooklyn",40.6898607,-73.9871509,bab894fd56b7c440be8a0c6f2873a4215a18ca3a,ChIJn6HFQ0xawokRXMlJK1gBZD8
Dallas BBQ,"3956 Broadway, New York",40.8396045,-73.9403047,ac36ed5fca66c2f33cbee484426a4e85d4291b65,ChIJ1Tldkpz2wokR1BvQMWlaoOs
Dallas BBQ,"281 West Fordham Road, Bronx",40.8620521,-73.9118134,4ccc80dcd136475fcb1d5607eaf61e37e3330fd1,ChIJtXEmOHX0wokRcs5Ga7wwPro
Dallas BBQ,"2160 Bartow Avenue, Bronx",40.8678826,-73.8245795,055d7809bf4db81c5f10672c8e98fbfb94b86bf7,ChIJfehJ8LiMwokRWHELIVGMxV4
Dalton's Seaside Grill,"108-02 Rockaway Beach Boulevard, Rockaway Park",40.5819496,-73.8301333,ed47c900529a9392e46c26fc8b68fa5e62252f55,ChIJ_ZJE9ytowokRqdKTV3AFjg8
Damas Falafel House,"407 Myrtle Avenue, Brooklyn",40.6932538,-73.969494,b6513f5f1f8ec9d58d54ffd306044e8cf0dc9b7e,ChIJGbyObbhbwokRGgwmVBZoNwQ
Dancing Crane Cafe,"5th Avenue, New York",40.7671683,-73.9720667,c4b78ffec69104d84292dab515fb8e827697ba89,ChIJXXfRwvFYwokRGG4b4pUGw6Y
Dandana,"42-21 Broadway, Astoria",40.7579979,-73.9166275,581db521678bfc8cf0e3ce0bf11ad45e65e8b95d,ChIJHV1HXzxfwokR7zKidAHghYU
D'Angelo's Pizza,"63-27 108th Street, Forest Hills",40.7342167,-73.8499646,169811df5161014f0802dad45ee4c4247439a964,ChIJO5j_7yxewokRzAACRs74cqA
D'Angelo's Pizza,"902 East Gun Hill Road, Bronx",40.8751829,-73.8603547,5ce41144b50e3c3fa2f4294fc3ff601f146e22ba,ChIJL_5Er0DzwokRNy6jM7_DyGY
D'Angelo's Pizza,"1160 Pugsley Avenue, Bronx",40.8306017,-73.8567007,63f1cbcb800ff8ea72c3036ab234a448f78b576e,ChIJ0zJsK8T0wokRdJLSyZ7Thus
D'Angelo's Pizza & Pasta,"118-7 Queens Boulevard, Forest Hills",40.7151529,-73.8316872,e89c9bb57cbd7baae13c4c9f20fec1588d59334f,ChIJd7AQQphgwokREmf2tmrrnQE
Daniel,"60 East 65th Street, New York",40.7667384,-73.9676095,0fcae36cae92d503d097a515746e4700e021995a,ChIJ09ZGju5YwokRXOcNC23JRwk
Dani's House of Pizza,"81-28 Lefferts Boulevard, Kew Gardens",40.708981,-73.830536,a139054801fa079999e28a14e287d8262bd73357,ChIJCeaFFaVgwokRWbrmlcnEGzY
Dani's Italian Bistro,"7331 Amboy Road, New York",40.5111528,-74.2417001,04790f17551f15f300f08eb726897facf486c478,ChIJGwx_fJ_Kw4kRny1yq4WnfRU
Danish Athletic Club,"741 65th Street, Brooklyn",40.6334514,-74.0136306,a98400a11fa0d91706b987f5bd5dc327ae4d709e,ChIJ63yBIE9FwokRC-LLWlBjbqo
Danji,"346 West 52nd Street, New York",40.7640344,-73.9868499,a65ec7e977ac818c610c36e7c5926a4a3e4e49a3,ChIJIwWKEldYwokRp55CNPQ4XkE
Dannas Deli And Pizzeria,"169-08 Crocheron Avenue, Flushing",40.7626773,-73.796739,b730b89dc1d1a3b2b4de67f1be2389e2396f7cf3,ChIJfb4jmixgwokR05pd1hbH0Xc
Danny's Athens Restaurant,"1621 Westchester Avenue, Bronx",40.8297176,-73.8744937,ccf25ab375c21b2d80f9742162f88e6ea23d432c,ChIJk8zenu_0wokR2Jje_vdVDTM
Danny's Restaurant,"778 Lenox Road, Brooklyn",40.6551448,-73.9310621,57a1de2d37671d6dbfa5b6b20b63252b60386c17,ChIJzR5AbJxcwokRy_keHJ8fs0M
Danny's Restaurant,"340 Wilson Avenue, Brooklyn",40.6955588,-73.9169386,fa86a88b148afa689408df306427ea7f7e7e8575,ChIJKQJSQhdcwokRHunHjl9Ia_0
Danny's Steakhouse & Oyster Bar,"13-46 127th Street, College Point",40.7853593,-73.8414624,e7c811ea19c993d7938d92d997643e02c69fe5d9,ChIJqSNotrKKwokRvcGfaXctK4w
Dan's Sweet Shop,"70-03 Myrtle Avenue, New York",40.702133,-73.880871,462581dc4aa5c965be8a5340ed37de65a28a0df7,ChIJu_KCknhewokRlkggjgyBjlA
Dante Pizza,"105-3 Metropolitan Avenue, Forest Hills",40.710153,-73.8482063,fa64d6b84a4946394348924a5ed97e98ca94de83,ChIJ18Jx8xtewokRVSm-xhHxWks
Dany's Pizza Restaurant,"956 Jamaica Avenue, Brooklyn",40.6905843,-73.8695767,c603162a6b25c5b74b2686b4cee898ef1031bb97,ChIJt_cCwdxdwokReALh-B4d1n4
Dao Palate,"329 Flatbush Avenue, Brooklyn",40.6779826,-73.9726991,43ce9b8e84de0b5c1b7b5e7ac74b30e4460f45f0,ChIJAftQ7KhbwokRi7mkB0p7TrM
Dar525,"525 Grand Street, Brooklyn",40.7111431,-73.9502958,4fb5b4fa0c9ce35e9e9d408eaa767d4ce87518ba,ChIJE88HfFhZwokRu32yr3plUuc
Darbar,"152 East 46th Street, New York",40.7534918,-73.9739173,7847c688023c91bc5c15529334eef54ee79d48e3,ChIJ7X_O8uRYwokRAX1O6HAhA5E
Daro's Famous Pizza IV,"1752 Lafayette Avenue, Bronx",40.82076,-73.865884,8aea260a702f4c8975b3fc169c95eb0948901207,ChIJoZgYl-D0wokRFR5dlZO_jgU
Daro's Pizza & Chicken,"4425 Kissena Boulevard, Flushing",40.7534527,-73.8218945,88894540ae742d2e40afdd4c8f449440051de916,ChIJzYkR4RRgwokRSl8f3Hh5qjI
Daro's Pizza & Chicken,"4425 Kissena Boulevard, Flushing",40.7534956,-73.821838,35fafc9290de2c69ebf7e25762e0651b53e972dc,ChIJTydP5BRgwokRvR9yt-CLB-I
Dassara Brooklyn Ramen,"271 Smith Street, Brooklyn",40.6826197,-73.9929265,7f48bc7546eef04dc2d9cd6c0d5f6a94fe52cfa8,ChIJneB7zFBawokR0LYsY4vgXGs
David Burke Kitchen,"23 Grand Street, New York",40.7228066,-74.0049013,637b8e083e5bd4e7a6ed61bc414652cbdd3c29cd,ChIJN4S8aYtZwokRuFd8K1VkO94
Dawat Haute Indian Cuisine,"210 East 58th Street, New York",40.7604301,-73.9664634,8035be28274640748f8ef42fd6ee13e36e74b9b3,ChIJ8dkVzOVYwokRVxHzjfHF024
Day 5,"1724 Coney Island Avenue, Brooklyn",40.6153777,-73.9636858,e574469a4ef4daba5c973cc872f8fc7c61786021,ChIJs5qSu8FEwokRoKl6wiqMm5A
Daybreak Cafe,"4501 34th Avenue, Long Island City",40.7548335,-73.916588,6060c545cc75b254a6ecc7e28940446f1c62df0f,ChIJm5-yOyNfwokROR9B1kUBhog
Dazies,"39-41 Queens Boulevard, Sunnyside",40.744162,-73.9245228,505c039f2611048dfd35ca0f6cd00324e677395e,ChIJ457PeddewokRxPd6BL3Sv0U
db Bistro Moderne,"55 West 44th Street #1, New York",40.7559471,-73.9821138,1d5d62ceed22512accbdd0a5ef956167c677eb3f,ChIJTzk87v9YwokRbmG0Ufuc5c4
DBGB Kitchen and Bar,"299 Bowery, New York",40.7243801,-73.9921432,f71df09ac1c4f2768af6770129dc3909ebc0c3ec,ChIJxdY_B4VZwokR68CG9AgSLCE
De Hot Pot,"1127 Washington Avenue, Brooklyn",40.6614165,-73.9605224,ec8e9d383f32ee357e0c5def838cbbcfab047183,ChIJP8OZxhJbwokR7KIGqK8m3Tk
de Mole,"4502 48th Avenue, Woodside",40.7393096,-73.9202272,f6556f3f860ca258e95531b35875b3f30f9b744f,ChIJEV89GdtewokREQQ2IptM_XU
